Voltage [V],Current [A],Surface_Temp [C],Core_Temp [C],Label
2.690848589507918,-6.0,20.744203985071408,25.000821832192344,1
2.6936083219549953,-6.0,20.744203985071408,25.001232717420237,1
2.699076778930017,-6.0,20.744203985071408,25.00205439465134,1
2.704489181184573,-6.0,20.744203985071408,25.002875970479522,1
2.7098509499994377,-6.0,20.744203985071408,25.0036974297891,1
2.720448256600069,-6.0,20.744203985071408,25.005340030722948,1
2.7308785355245373,-6.0,20.744203985071408,25.0069820794385,1
2.751292140379573,-6.0,20.744203985071408,25.010263656386314,1
2.771172912919157,-6.0,20.744203985071408,25.013541253137873,1
2.7905692287399004,-6.0,20.744203985071408,25.01681409407962,1
2.8095133598468793,-6.0,20.744203985071408,25.02008163652596,1
2.8280262383647576,-6.0,20.744203985071408,25.023343595496215,1
2.8638452325274044,-6.0,20.744203985071408,25.02985014175374,1
2.8981238489559944,-6.0,20.744203985071408,25.036333343742967,1
2.93100263751937,-6.0,20.744203985071408,25.042794278998883,1
2.962445579395122,-6.0,20.744203985071408,25.049234478560095,1
2.992648511676115,-6.0,20.744203985071408,25.05565558495846,1
3.0216018411487884,-6.0,20.744203985071408,25.062059083497786,1
3.076003557927768,-6.0,20.744203985071408,25.07481884240866,1
3.1181633044623744,-6.0,20.744203985071408,25.085438496568656,1
3.157544630360258,-6.0,20.744203985071408,25.096023486797264,1
3.1943900625344606,-6.0,20.744203985071408,25.106577444213826,1
3.228883508214817,-6.0,20.744203985071408,25.117103866255547,1
3.261201664162294,-6.0,20.744203985071408,25.127604784745756,1
3.319902872401183,-6.0,20.744203985071408,25.14854409847277,1
3.3716523177168245,-6.0,20.744203985071408,25.169417676859723,1
3.4174187375112157,-6.0,20.744203985071408,25.190240855793718,1
3.458073871640433,-6.0,20.744203985071408,25.211027395188125,1
3.49424809267291,-6.0,20.744203985071408,25.231787223566016,1
3.5266241852484708,-6.0,20.744203985071408,25.252531837632603,1
3.555595205974196,-6.0,20.744203985071408,25.273266040391604,1
3.5817663097023344,-6.0,20.744203985071408,25.294003546490558,1
3.6052131409763586,-6.0,20.744203985071408,25.31473897452804,1
3.6266280781692632,-6.0,20.744203985071408,25.335481670983654,1
3.64609643892266,-6.0,20.744203985071408,25.356236656441524,1
3.6638544150947476,-6.0,20.744203985071408,25.37700860453424,1
3.680120152421102,-6.0,20.744203985071408,25.39779747591882,1
3.709037250837177,-6.0,20.744203985071408,25.43943539876898,1
3.7340709644619015,-6.0,20.744203985071408,25.481167198369576,1
3.756217998884642,-6.0,20.744203985071408,25.5230130788176,1
3.7762471862846656,-6.0,20.744203985071408,25.5649943399045,1
3.7947612899354333,-6.0,20.744203985071408,25.607133909850177,1
3.812208393791812,-6.0,20.744203985071408,25.6494547423531,1
3.845064660021859,-6.0,20.744203985071408,25.73470398622476,1
3.8731714397332597,-6.0,20.744203985071408,25.81216274717042,1
3.9002024431561155,-6.0,20.744203985071408,25.89027022479928,1
3.926050641863768,-6.0,20.744203985071408,25.96889751731095,1
3.950350578680998,-6.0,20.744203985071408,26.047865487646106,1
3.972625042782039,-6.0,20.744203985071408,26.126983267683727,1
3.9924856461764318,-6.0,20.744203985071408,26.20606751387993,1
4.009748550129293,-6.0,20.744203985071408,26.284950780999964,1
4.024463235485317,-6.0,20.744203985071408,26.36349411379939,1
4.036922710356851,-6.0,20.744203985071408,26.44160595142091,1
4.047562977743484,-6.0,20.744203985071408,26.519240494253665,1
4.056804686670578,-6.0,20.744203985071408,26.596382456783033,1
4.065071225816368,-6.0,20.744203985071408,26.673051614093367,1
4.072729667419296,-6.0,20.744203985071408,26.749292740949443,1
4.079968559636605,-6.0,20.744203985071408,26.825171581439577,1
4.086924817568858,-6.0,20.744203985071408,26.90072010239112,1
4.0937007981736,-6.0,20.744203985071408,26.975974654376785,1
4.10030562490415,-6.0,20.744203985071408,27.050998637224552,1
4.1067581534836926,-6.0,20.744203985071408,27.125939062992074,1
4.1130741252959595,-6.0,20.744203985071408,27.200655516211157,1
4.119251416284307,-6.0,20.744203985071408,27.275104376671834,1
4.125341818338539,-6.0,20.744203985071408,27.349370370905547,1
4.131277069228576,-6.0,20.744203985071408,27.423487285480974,1
4.137076143940245,-6.0,20.744203985071408,27.49741979740196,1
4.14281832361433,-6.0,20.744203985071408,27.571142774712825,1
4.148434949227042,-6.0,20.744203985071408,27.644786879777314,1
4.153924672617572,-6.0,20.744203985071408,27.718266894042188,1
4.159270135897837,-6.0,20.744203985071408,27.791488701078208,1
4.164529278121939,-6.0,20.744203985071408,27.86447236085354,1
4.1696592836376105,-6.0,20.744203985071408,27.93726976108411,1
4.174668237341514,-6.0,20.744203985071408,28.00988372084163,1
4.179533352416044,-6.0,20.744203985071408,28.082249008978977,1
4.184287418562718,-6.0,20.744203985071408,28.154349401169668,1
4.188938205277855,-6.0,20.744203985071408,28.226231115443852,1
4.193427289007587,-6.0,20.744203985071408,28.29787736025611,1
4.197775308487795,-6.0,20.744203985071408,28.369231020694315,1
4.201995629967204,-6.0,20.744203985071408,28.44028762389587,1
4.21001102232342,-6.0,20.744203985071408,28.58151609361289,1
4.217443345554964,-6.0,20.744203985071408,28.72146964909598,1
4.224281478630691,-6.0,20.744203985071408,28.860057446092014,1
4.230519780825036,-6.0,20.744203985071408,28.997198752040788,1
4.241190322591517,-6.0,20.744203985071408,29.26690142988292,1
4.249588862481032,-6.0,20.744203985071408,29.53012096447486,1
4.255976972348529,-6.0,20.744203985071408,29.786554872429463,1
4.261156727013564,-6.0,20.744203985071408,30.036296910087287,1
4.265500684419157,-6.0,20.744203985071408,30.255688299724966,1
4.269983810397216,-6.0,20.744203985071408,30.47055150996391,1
4.274294435041399,-6.0,20.744203985071408,30.660616196328988,1
4.27871556233533,-6.0,20.744203985071408,30.848007263716738,1
4.282686437300352,-6.0,20.744203985071408,31.014621086681643,1
4.286936219278521,-6.0,20.744203985071408,31.179474506555096,1
4.291628814005913,-6.0,20.744203985071408,31.342738187768475,1
4.2967172958108355,-6.0,20.744203985071408,31.504503718835053,1
4.30273968647867,-6.0,20.744203985071408,31.66487974247002,1
4.309502928654778,-6.0,20.744203985071408,31.82373104584883,1
4.317428625704771,-6.0,20.744203985071408,31.981129471718248,1
4.325975112750493,-6.0,20.744203985071408,32.136920688229054,1
4.335324324127302,-6.0,20.744203985071408,32.29109772990313,1
4.345424991021764,-6.0,20.744203985071408,32.44362367194748,1
4.356157356541708,-6.0,20.744203985071408,32.59445569661051,1
4.367314480841751,-6.0,20.744203985071408,32.74363032927147,1
4.378910935305839,-6.0,20.744203985071408,32.891131766300475,1
4.390813511253437,-6.0,20.744203985071408,33.03697479713276,1
4.400000000000006,-6.0,20.744203985071408,33.14794467012399,1
2.6852757011422685,-6.0,34.108075761391945,25.0,1
2.6853195616084857,-6.0,34.108075761391945,25.00001015287529,1
2.685363413333463,-6.0,34.108075761391945,25.000020305745238,1
2.6854511004766306,-6.0,34.108075761391945,25.000040611463987,1
2.6856264098585827,-6.0,34.108075761391945,25.000081222816732,1
2.685976771198704,-6.0,34.108075761391945,25.000162445181957,1
2.68667648013553,-6.0,34.108075761391945,25.000324888537193,1
2.6880719590548985,-6.0,34.108075761391945,25.000649769602035,1
2.6908479796750675,-6.0,34.108075761391945,25.001299507698377,1
2.6936074025907644,-6.0,34.108075761391945,25.001949221753932,1
2.699075232275769,-6.0,34.108075761391945,25.003248535211867,1
2.704486998437933,-6.0,34.108075761391945,25.004547725831458,1
2.709848123496399,-6.0,34.108075761391945,25.005846778491275,1
2.7204441236703616,-6.0,34.108075761391945,25.00844451579468,1
2.730873072172286,-6.0,34.108075761391945,25.011041621996355,1
2.751283953411325,-6.0,34.108075761391945,25.016233054698375,1
2.7711619274234156,-6.0,34.108075761391945,25.021420165422,1
2.790555375975935,-6.0,34.108075761391945,25.02660217727174,1
2.809496574734145,-6.0,34.108075761391945,25.031778547141585,1
2.8280064588811085,-6.0,34.108075761391945,25.03694898994621,1
2.8638192885042932,-6.0,34.108075761391945,25.047271473350804,1
2.898091520454546,-6.0,34.108075761391945,25.057569238713143,1
2.9309637137887408,-6.0,34.108075761391945,25.067843364954967,1
2.962399896958756,-6.0,34.108075761391945,25.078095383076914,1
2.992595877858607,-6.0,34.108075761391945,25.088326937389922,1
3.0215420827117785,-6.0,34.108075761391945,25.09853951432109,1
3.0759291517922516,-6.0,34.108075761391945,25.118913324390405,1
3.1180681096849368,-6.0,34.108075761391945,25.135889039723168,1
3.157429398805342,-6.0,34.108075761391945,25.1528262930737,1
3.1942554945973987,-6.0,34.108075761391945,25.169728715431518,1
3.2287302415711627,-6.0,34.108075761391945,25.186599803851436,1
3.2610302756299605,-6.0,34.108075761391945,25.203441586692406,1
3.3196966193506903,-6.0,34.108075761391945,25.237051243067867,1
3.3714128941460517,-6.0,34.108075761391945,25.270580003000816,1
3.417147308440571,-6.0,34.108075761391945,25.304043200712215,1
3.457771686869484,-6.0,34.108075761391945,25.337454635054257,1
3.493915751281198,-6.0,34.108075761391945,25.370824239448666,1
3.5262625809506893,-6.0,34.108075761391945,25.404163580735087,1
3.555204831781444,-6.0,34.108075761391945,25.43747743109907,1
3.58134757750745,-6.0,34.108075761391945,25.47077967727239,1
3.604767011040072,-6.0,34.108075761391945,25.504064781373927,1
3.62615419443033,-6.0,34.108075761391945,25.53734219931522,1
3.6455948889537373,-6.0,34.108075761391945,25.57061698817961,1
3.663325909069613,-6.0,34.108075761391945,25.603893880126122,1
3.679564562161337,-6.0,34.108075761391945,25.637172787533245,1
3.708428405364786,-6.0,34.108075761391945,25.703746238599024,1
3.733408985011133,-6.0,34.108075761391945,25.770354216634587,1
3.7555032043074883,-6.0,34.108075761391945,25.837017157895275,1
3.7754797153890687,-6.0,34.108075761391945,25.9037565214,1
3.7939413052306223,-6.0,34.108075761391945,25.97059544093304,1
3.811336053848907,-6.0,34.108075761391945,26.03755712597132,1
3.844088341772621,-6.0,34.108075761391945,26.17191321309349,1
3.872102376333272,-6.0,34.108075761391945,26.293369888651966,1
3.8990413212152237,-6.0,34.108075761391945,26.415288781626657,1
3.9247982299405,-6.0,34.108075761391945,26.537542089262217,1
3.949007689812833,-6.0,34.108075761391945,26.659951400310433,1
3.9711923936125815,-6.0,34.108075761391945,26.7823266351528,1
3.990963951955192,-6.0,34.108075761391945,26.904485250030575,1
4.008138514241191,-6.0,34.108075761391945,27.026260235904374,1
4.022765330748026,-6.0,34.108075761391945,27.147513006265285,1
4.035137221527199,-6.0,34.108075761391945,27.26815285520422,1
4.04569056188876,-6.0,34.108075761391945,27.38813468168223,1
4.0548457018223125,-6.0,34.108075761391945,27.507443959561613,1
4.063025252808339,-6.0,34.108075761391945,27.626101902878645,1
4.070598385731962,-6.0,34.108075761391945,27.74415389610033,1
4.077752143936415,-6.0,34.108075761391945,27.86166593464924,1
4.084622382036613,-6.0,34.108075761391945,27.978671084602354,1
4.091314443615647,-6.0,34.108075761391945,28.095205500237682,1
4.097835373873549,-6.0,34.108075761391945,28.211334037126846,1
4.104202514926849,-6.0,34.108075761391945,28.327207580086338,1
4.110436157505248,-6.0,34.108075761391945,28.442683111878978,1
4.116530317265768,-6.0,34.108075761391945,28.557715886934545,1
4.122537995366637,-6.0,34.108075761391945,28.67239372362519,1
4.128390629432255,-6.0,34.108075761391945,28.7867518703585,1
4.134107632913099,-6.0,34.108075761391945,28.9007533395814,1
4.139767819490005,-6.0,34.108075761391945,29.014374260093234,1
4.145302160305327,-6.0,34.108075761391945,29.127749246464873,1
4.150710420718995,-6.0,34.108075761391945,29.240792656731344,1
4.155974276219844,-6.0,34.108075761391945,29.353407120577344,1
4.161152552803902,-6.0,34.108075761391945,29.465614851333044,1
4.16620075581724,-6.0,34.108075761391945,29.577470514375534,1
4.171128619813986,-6.0,34.108075761391945,29.688978483314884,1
4.175911688792702,-6.0,34.108075761391945,29.800070650023372,1
4.180585988767137,-6.0,34.108075761391945,29.910732245646557,1
4.185152333157831,-6.0,34.108075761391945,30.021010997151734,1
4.189561381754711,-6.0,34.108075761391945,30.130892132951885,1
4.193827541975098,-6.0,34.108075761391945,30.240317111214893,1
4.1979691197359,-6.0,34.108075761391945,30.349282956921627,1
4.205820572556135,-6.0,34.108075761391945,30.565848149894123,1
4.213090137879824,-6.0,34.108075761391945,30.78049830685802,1
4.219765296860034,-6.0,34.108075761391945,30.993146981926714,1
4.225840342073479,-6.0,34.108075761391945,31.203718429652838,1
4.2361822721662765,-6.0,34.108075761391945,31.618406602204743,1
4.244251834546497,-6.0,34.108075761391945,32.02414478158471,1
4.250323373688683,-6.0,34.108075761391945,32.42067121562991,1
4.255226145862039,-6.0,34.108075761391945,32.808137418967135,1
4.259368447465821,-6.0,34.108075761391945,33.14951306756922,1
4.263671310482741,-6.0,34.108075761391945,33.4845457106797,1
4.267807652153706,-6.0,34.108075761391945,33.78123975340526,1
4.272050205062257,-6.0,34.108075761391945,34.073838492262325,1
4.275863257478482,-6.0,34.108075761391945,34.333936795689624,1
4.279952142529073,-6.0,34.108075761391945,34.59114850537401,1
4.284470330721522,-6.0,34.108075761391945,34.84565584250532,1
4.289377603937879,-6.0,34.108075761391945,35.09756815271328,1
4.2952118666226635,-6.0,34.108075761391945,35.34701915872114,1
4.30178808192872,-6.0,34.108075761391945,35.5938544050785,1
4.30952622316096,-6.0,34.108075761391945,35.83816925367256,1
4.31789359189985,-6.0,34.108075761391945,36.07982156082045,1
4.327065733692457,-6.0,34.108075761391945,36.31879205121254,1
4.336990066507072,-6.0,34.108075761391945,36.55507733558528,1
4.347535697545446,-6.0,34.108075761391945,36.78865133783444,1
4.358538355372282,-6.0,34.108075761391945,37.019539905969,1
4.3699900911935305,-6.0,34.108075761391945,37.24775968480054,1
4.38167758014373,-6.0,34.108075761391945,37.47333506141371,1
4.39355323883381,-6.0,34.108075761391945,37.696290743224495,1
4.4,-6.0,34.108075761391945,37.81587020095657,1
2.6852757011422685,-6.0,39.016059190037595,25.0,1
2.6853195598797424,-6.0,39.016059190037595,25.000011523619605,1
2.685363409875726,-6.0,39.016059190037595,25.00002304723347,1
2.6854510935596765,-6.0,39.016059190037595,25.000046094438005,1
2.6856263960189066,-6.0,39.016059190037595,25.000092188754707,1
2.685976743496136,-6.0,39.016059190037595,25.000184377017092,1
2.6866764246397565,-6.0,39.016059190037595,25.000368752043585,1
2.688071847713946,-6.0,39.016059190037595,25.000737495959243,1
2.6908477556883996,-6.0,39.016059190037595,25.00147495779015,1
2.693607064915977,-6.0,39.016059190037595,25.00221239361281,1
2.69907466420365,-6.0,39.016059190037595,25.003687142733497,1
2.7044861967364366,-6.0,39.016059190037595,25.005161761141665,1
2.7098470853513055,-6.0,39.016059190037595,25.006636233713948,1
2.720442605694576,-6.0,39.016059190037595,25.009584792353678,1
2.7308710655560944,-6.0,39.016059190037595,25.01253269091461,1
2.751280946471594,-6.0,39.016059190037595,25.018425613113948,1
2.7711578926623965,-6.0,39.016059190037595,25.024314087785,1
2.790550288162901,-6.0,39.016059190037595,25.03019733756156,1
2.809490409981888,-6.0,39.016059190037595,25.036074819183625,1
2.8279991944266185,-6.0,39.016059190037595,25.04194624752762,1
2.8638097601281274,-6.0,39.016059190037595,25.05367032346402,1
2.8980796474435024,-6.0,39.016059190037595,25.0653691767248,1
2.930949418809253,-6.0,39.016059190037595,25.07704388674358,1
2.9623831200300246,-6.0,39.016059190037595,25.088695984509627,1
2.9925765482906534,-6.0,39.016059190037595,25.100327114989796,1
3.021520136956233,-6.0,39.016059190037595,25.111938765026707,1
3.0759018275208216,-6.0,39.016059190037595,25.135109213216708,1
3.118033155681081,-6.0,39.016059190037595,25.154418869195354,1
3.157387091054666,-6.0,39.016059190037595,25.173688668861075,1
3.1942060902082723,-6.0,39.016059190037595,25.192922243166947,1
3.228673974659239,-6.0,39.016059190037595,25.21212308903887,1
3.2609673579870444,-6.0,39.016059190037595,25.23129323357381,1
3.3196209068209237,-6.0,39.016059190037595,25.269555433468383,1
3.371325008935364,-6.0,39.016059190037595,25.307731171310365,1
3.417047678991838,-6.0,39.016059190037595,25.34583578076871,1
3.4576607720913928,-6.0,39.016059190037595,25.383883075115932,1
3.493793772727826,-6.0,39.016059190037595,25.421882989613778,1
3.5261298664708214,-6.0,39.016059190037595,25.459847116967694,1
3.5550615642662726,-6.0,39.016059190037595,25.497780218084984,1
3.581193906226602,-6.0,39.016059190037595,25.53569624299479,1
3.604603293461948,-6.0,39.016059190037595,25.573589596709837,1
3.625980296890134,-6.0,39.016059190037595,25.611469775157218,1
3.6454108458872847,-6.0,39.016059190037595,25.649341848777567,1
3.6631319808220804,-6.0,39.016059190037595,25.687210571274022,1
3.6793607058275595,-6.0,39.016059190037595,25.725075837442716,1
3.7082050248695175,-6.0,39.016059190037595,25.800805657424462,1
3.7331661298421714,-6.0,39.016059190037595,25.876548221959638,1
3.755240993704758,-6.0,39.016059190037595,25.95232405341494,1
3.775198204017588,-6.0,39.016059190037595,26.028154669673256,1
3.7936405558865953,-6.0,39.016059190037595,26.104063280671028,1
3.811016127891208,-6.0,39.016059190037595,26.180073190393898,1
3.8437303403578307,-6.0,39.016059190037595,26.332461560162358,1
3.8717104235742923,-6.0,39.016059190037595,26.47007454641647,1
3.8986156785313373,-6.0,39.016059190037595,26.60808131985499,1
3.9243391883452823,-6.0,39.016059190037595,26.746354484318488,1
3.9485155558001495,-6.0,39.016059190037595,26.884715897570402,1
3.970667438564163,-6.0,39.016059190037595,27.022975772409154,1
3.990406446778514,-6.0,39.016059190037595,27.160951862019033,1
4.007548724486035,-6.0,39.016059190037595,27.298477320047255,1
4.0221434372243206,-6.0,39.016059190037595,27.43541369808173,1
4.034483337614201,-6.0,39.016059190037595,27.57167060817312,1
4.045004937067569,-6.0,39.016059190037595,27.707203208588396,1
4.0541284778801305,-6.0,39.016059190037595,27.841997251381315,1
4.062276291022011,-6.0,39.016059190037595,27.976074487914957,1
4.069818304317096,-6.0,39.016059190037595,28.109480529958716,1
4.076941024007434,-6.0,39.016059190037595,28.24228145673925,1
4.083779907841203,-6.0,39.016059190037595,28.37451076033784,1
4.090441385020837,-6.0,39.016059190037595,28.506204527215914,1
4.096931768834247,-6.0,39.016059190037595,28.637428125149825,1
4.103267817172174,-6.0,39.016059190037595,28.768333898460867,1
4.109471485434695,-6.0,39.016059190037595,28.89877785821568,1
4.115535392240121,-6.0,39.016059190037595,29.028714847279048,1
4.121512974642736,-6.0,39.016059190037595,29.158233845084453,1
4.127335565203075,-6.0,39.016059190037595,29.28737061430212,1
4.133022721976408,-6.0,39.016059190037595,29.416087551713247,1
4.138653113103488,-6.0,39.016059190037595,29.544361265070904,1
4.144157554147972,-6.0,39.016059190037595,29.672327835102692,1
4.149536236364792,-6.0,39.016059190037595,29.79990145827611,1
4.154770411411039,-6.0,39.016059190037595,29.926983549908527,1
4.159919407477021,-6.0,39.016059190037595,30.053597149994005,1
4.1649378996824735,-6.0,39.016059190037595,30.17979794361014,1
4.169836399824922,-6.0,39.016059190037595,30.305590889323582,1
4.174589505289286,-6.0,39.016059190037595,30.43090673863162,1
4.179235200036584,-6.0,39.016059190037595,30.555731412616126,1
4.183770302921639,-6.0,39.016059190037595,30.680112909207196,1
4.188150535744778,-6.0,39.016059190037595,30.804037429506877,1
4.192386975086657,-6.0,39.016059190037595,30.92744582794859,1
4.196500531592694,-6.0,39.016059190037595,31.05033587916023,1
4.20429238622093,-6.0,39.016059190037595,31.294572985796037,1
4.211503035805135,-6.0,39.016059190037595,31.536660681577132,1
4.21811919636631,-6.0,39.016059190037595,31.776514072626924,1
4.224135174184859,-6.0,39.016059190037595,32.01405927003992,1
4.234358233495136,-6.0,39.016059190037595,32.48200844852886,1
4.242308869751823,-6.0,39.016059190037595,32.940104462117915,1
4.248266567289271,-6.0,39.016059190037595,33.38810069401126,1
4.253070176363414,-6.0,39.016059190037595,33.82617049630966,1
4.257129409772349,-6.0,39.016059190037595,34.21128198234749,1
4.2613547662990765,-6.0,39.016059190037595,34.58942515333479,1
4.265415491459562,-6.0,39.016059190037595,34.92438924255697,1
4.269581758600381,-6.0,39.016059190037595,35.25476090965401,1
4.273326661774497,-6.0,39.016059190037595,35.54843319089355,1
4.277341089824498,-6.0,39.016059190037595,35.83882252064649,1
4.281777817564583,-6.0,39.016059190037595,36.12611540511347,1
4.286591145420415,-6.0,39.016059190037595,36.41042620565753,1
4.292320285856073,-6.0,39.016059190037595,36.691901586876384,1
4.298781441603093,-6.0,39.016059190037595,36.97037888261303,1
4.306407475372083,-6.0,39.016059190037595,37.24596554250968,1
4.314657453702422,-6.0,39.016059190037595,37.51852166047314,1
4.323710696641008,-6.0,39.016059190037595,37.78803135433435,1
4.333515714358237,-6.0,39.016059190037595,38.054492314347954,1
4.34394903690214,-6.0,39.016059190037595,38.31788361099575,1
4.354836238988697,-6.0,39.016059190037595,38.578232313886986,1
4.366181566562587,-6.0,39.016059190037595,38.83556363825295,1
4.37776350930049,-6.0,39.016059190037595,39.08990749939477,1
4.389542170451669,-6.0,39.016059190037595,39.3412891205611,1
4.4,-6.0,39.016059190037595,39.562291262745475,1
2.6182400598963484,-3.0,39.576134573759475,25.0,0
2.6182781578924486,-3.0,39.576134573759475,25.000012273583934,0
2.6183162499127515,-3.0,39.576134573759475,25.000024547141948,0
2.6183924255881608,-3.0,39.576134573759475,25.00004909415418,0
2.618544743688996,-3.0,39.576134573759475,25.000098187763342,0
2.618849248112337,-3.0,39.576134573759475,25.000196373321046,0
2.6194577372683847,-3.0,39.576134573759475,25.000392737794414,0
2.620672681678789,-3.0,39.576134573759475,25.000785440163042,0
2.6230946982503136,-3.0,39.576134573759475,25.00157073846981,0
2.627908733811278,-3.0,39.576134573759475,25.00314090823906,0
2.6326884242707793,-3.0,39.576134573759475,25.004710652875872,0
2.637435265347569,-3.0,39.576134573759475,25.00627997283135,0
2.6468418416069763,-3.0,39.576134573759475,25.00941762162563,0
2.6561296717687264,-3.0,39.576134573759475,25.01255371838687,0
2.674361246335943,-3.0,39.576134573759475,25.018820793604107,0
2.6921589785503315,-3.0,39.576134573759475,25.0250810994674,0
2.7095440329918015,-3.0,39.576134573759475,25.031334611914644,0
2.7265334273561024,-3.0,39.576134573759475,25.037581367747805,0
2.75938005638322,-3.0,39.576134573759475,25.050054960800082,0
2.790795379527127,-3.0,39.576134573759475,25.062502750022475,0
2.8208706043419887,-3.0,39.576134573759475,25.074925999319078,0
2.8772637527735885,-3.0,39.576134573759475,25.0997041283714,0
2.9240942824358447,-3.0,39.576134573759475,25.121932933155733,0
2.967561457503768,-3.0,39.576134573759475,25.144100237631278,0
3.0079629257007285,-3.0,39.576134573759475,25.166211402786587,0
3.0455680874801763,-3.0,39.576134573759475,25.188271039258836,0
3.0806205827451345,-3.0,39.576134573759475,25.21028296215917,0
3.1439165377184732,-3.0,39.576134573759475,25.25417702786308,0
3.1993642841233862,-3.0,39.576134573759475,25.297916096706956,0
3.248136973195522,-3.0,39.576134573759475,25.341515087430025,0
3.2913527794893223,-3.0,39.576134573759475,25.384988832475017,0
3.32966003570819,-3.0,39.576134573759475,25.42834647548318,0
3.3638113769028335,-3.0,39.576134573759475,25.471594902646814,0
3.3944926388880705,-3.0,39.576134573759475,25.514740596833235,0
3.422059320814795,-3.0,39.576134573759475,25.557788683661272,0
3.446950464633232,-3.0,39.576134573759475,25.600744155571647,0
3.4695040927274134,-3.0,39.576134573759475,25.643609298032118,0
3.4900116555508776,-3.0,39.576134573759475,25.686386448893074,0
3.508720682441048,-3.0,39.576134573759475,25.729077307165653,0
3.541566994593463,-3.0,39.576134573759475,25.81420509123734,0
3.569417234222608,-3.0,39.576134573759475,25.898997840570246,0
3.593312840872704,-3.0,39.576134573759475,25.983456627760972,0
3.614047880142377,-3.0,39.576134573759475,26.06758011545668,0
3.6322440801349147,-3.0,39.576134573759475,26.151366159054703,0
3.6483895352226723,-3.0,39.576134573759475,26.234812045455897,0
3.6628732638062136,-3.0,39.576134573759475,26.31791499131714,0
3.6880550466443327,-3.0,39.576134573759475,26.48308540749622,0
3.7096525607152424,-3.0,39.576134573759475,26.646868941591833,0
3.7289053674162163,-3.0,39.576134573759475,26.809267066455163,0
3.746629808092872,-3.0,39.576134573759475,26.970283304535712,0
3.7633583269239566,-3.0,39.576134573759475,27.12992011360143,0
3.7794169547664938,-3.0,39.576134573759475,27.288174041863158,0
3.7949902055890385,-3.0,39.576134573759475,27.445037518125446,0
3.8101536254494177,-3.0,39.576134573759475,27.600498028213508,0
3.824903026585191,-3.0,39.576134573759475,27.75454241857142,0
3.852876413905587,-3.0,39.576134573759475,28.05833571906777,0
3.8781625329360865,-3.0,39.576134573759475,28.356363630593933,0
3.9001341834972556,-3.0,39.576134573759475,28.64862243162395,0
3.9185771708982813,-3.0,39.576134573759475,28.93513488130469,0
3.9337291666613243,-3.0,39.576134573759475,29.215951896592117,0
3.9461318769030904,-3.0,39.576134573759475,29.491171794380193,0
3.9564243227665505,-3.0,39.576134573759475,29.76095530231771,0
3.965158677183756,-3.0,39.576134573759475,30.025483851413924,0
3.9727699202881963,-3.0,39.576134573759475,30.284899112204926,0
3.9796297498722923,-3.0,39.576134573759475,30.539294080410173,0
3.986111760682975,-3.0,39.576134573759475,30.78886102994437,0
3.9923353116242164,-3.0,39.576134573759475,31.033841757540472,0
3.9983787215112887,-3.0,39.576134573759475,31.274413171560752,0
4.0043203934078715,-3.0,39.576134573759475,31.51071199875298,0
4.010173947667525,-3.0,39.576134573759475,31.742853310612475,0
4.016027141494848,-3.0,39.576134573759475,31.970976043471353,0
4.0217968535435675,-3.0,39.576134573759475,32.195190928385784,0
4.027645214028405,-3.0,39.576134573759475,32.41566547673409,0
4.033393125592065,-3.0,39.576134573759475,32.63246256820406,0
4.039161757167281,-3.0,39.576134573759475,32.845657730369965,0
4.044850304770657,-3.0,39.576134573759475,33.05529291520776,0
4.0506216538032325,-3.0,39.576134573759475,33.26148646683515,0
4.056222392294428,-3.0,39.576134573759475,33.46423216065557,0
4.062010160370664,-3.0,39.576134573759475,33.66370346631993,0
4.067581245896243,-3.0,39.576134573759475,33.85987206202179,0
4.073163900561935,-3.0,39.576134573759475,34.05281299589052,0
4.078578033745343,-3.0,39.576134573759475,34.24248016814704,0
4.084094380692292,-3.0,39.576134573759475,34.42902765284134,0
4.089385667480844,-3.0,39.576134573759475,34.61242252388956,0
4.094603191824364,-3.0,39.576134573759475,34.79272539828003,0
4.099623910851635,-3.0,39.576134573759475,34.96989468641567,0
4.104608975580729,-3.0,39.576134573759475,35.14406018308574,0
4.109342621256914,-3.0,39.576134573759475,35.31520115780353,0
4.113904729949703,-3.0,39.576134573759475,35.483365504998744,0
4.118225520591719,-3.0,39.576134573759475,35.648529397243635,0
4.122379029665625,-3.0,39.576134573759475,35.81079800766889,0
4.1262179307855344,-3.0,39.576134573759475,35.97009401751757,0
4.129871990341986,-3.0,39.576134573759475,36.126557200235254,0
4.13323178456184,-3.0,39.576134573759475,36.28016382241145,0
4.13639837724771,-3.0,39.576134573759475,36.43104467130331,0
4.139202142845076,-3.0,39.576134573759475,36.5791077968247,0
4.141852172304901,-3.0,39.576134573759475,36.72449619754917,0
4.1442706699172245,-3.0,39.576134573759475,36.867202500735516,0
4.146539022271288,-3.0,39.576134573759475,37.007355032867906,0
4.148573534111394,-3.0,39.576134573759475,37.14490679718364,0
4.150523076749019,-3.0,39.576134573759475,37.28000252206135,0
4.152359062430781,-3.0,39.576134573759475,37.41266473416937,0
4.154090777280057,-3.0,39.576134573759475,37.542998233836386,0
4.15572971013435,-3.0,39.576134573759475,37.671013237132,0
4.157290386587327,-3.0,39.576134573759475,37.79687449419043,0
4.158787725604645,-3.0,39.576134573759475,37.92056738943876,0
4.160246092094837,-3.0,39.576134573759475,38.04215497166143,0
